rep	moi	hpi	fov	segment	molecule	ambiguous	infected_cells	rna_type	spots	median_intensity	mean_radius	spots_per_infected_cell	mean_n
2	1.0 MOI	5	6	PB2	mRNA	FALSE	69	mRNA	150	0.00390424405	5	2.1739130434782608	2.28964944052415
2	1.0 MOI	5	6	PB2	vRNA	FALSE	69	vRNA	133	0	5	1.9275362318840579	1.6111179141212009
2	1.0 MOI	5	6	PB1	mRNA	FALSE	69	mRNA	411	3.9214166e-4	5	5.956521739130435	4.88540406901108
2	1.0 MOI	5	6	PB1	vRNA	FALSE	69	vRNA	89	0	5	1.289855072463768	1.3162017726286552
2	1.0 MOI	5	6	PA	mRNA	FALSE	69	mRNA	158	0.0013996703	5	2.289855072463768	1.8132067532225296
2	1.0 MOI	5	6	PA	vRNA	FALSE	69	vRNA	136	0	5	1.9710144927536233	1.5972555886744806
2	1.0 MOI	5	6	HA	mRNA	FALSE	69	mRNA	162	0.0025189431500000003	5	2.347826086956522	2.2635308812487374
2	1.0 MOI	5	6	HA	vRNA	FALSE	69	vRNA	45	1.0557261e-4	5	0.6521739130434783	0.8834595124298069
2	1.0 MOI	5	6	NP	mRNA	FALSE	69	mRNA	1331	0.03407536	5	19.28985507246377	15.32761126091388
2	1.0 MOI	5	6	NP	vRNA	FALSE	69	vRNA	92	0.00188645665	5	1.3333333333333333	1.2916260452109332
2	1.0 MOI	5	6	NA	mRNA	FALSE	69	mRNA	131	0.035795264	5	1.8985507246376812	2.070704140015378
2	1.0 MOI	5	6	NA	vRNA	FALSE	69	vRNA	128	0	5	1.855072463768116	1.0655557114996859
2	1.0 MOI	5	6	M	mRNA	FALSE	69	mRNA	309	0.04324352	5	4.478260869565218	3.234132841015254
2	1.0 MOI	5	6	M	vRNA	FALSE	69	vRNA	102	1.09831915e-4	5	1.4782608695652173	1.1634039308182837
2	1.0 MOI	5	6	NS	mRNA	FALSE	69	mRNA	200	0.0465044525	5	2.898550724637681	3.0247101275207373
2	1.0 MOI	5	6	NS	vRNA	FALSE	69	vRNA	40	0.0035473862500000003	5	0.5797101449275363	0.6446198639769417
2	1.0 MOI	5	7	PB2	mRNA	FALSE	84	mRNA	143	0.0020594453	5	1.7023809523809523	2.28964944052415
2	1.0 MOI	5	7	PB2	vRNA	FALSE	84	vRNA	161	0	5	1.9166666666666667	1.6111179141212009
2	1.0 MOI	5	7	PB1	mRNA	FALSE	84	mRNA	300	7.758592499999999e-4	5	3.5714285714285716	4.88540406901108
2	1.0 MOI	5	7	PB1	vRNA	FALSE	84	vRNA	120	0	5	1.4285714285714286	1.3162017726286552
2	1.0 MOI	5	7	PA	mRNA	FALSE	84	mRNA	112	0.0016292023999999999	5	1.3333333333333333	1.8132067532225296
2	1.0 MOI	5	7	PA	vRNA	FALSE	84	vRNA	153	0	5	1.8214285714285714	1.5972555886744806
2	1.0 MOI	5	7	HA	mRNA	FALSE	84	mRNA	136	0.00200969215	5	1.619047619047619	2.2635308812487374
2	1.0 MOI	5	7	HA	vRNA	FALSE	84	vRNA	73	0	5	0.8690476190476191	0.8834595124298069
2	1.0 MOI	5	7	NP	mRNA	FALSE	84	mRNA	903	0.035213888	5	10.75	15.32761126091388
2	1.0 MOI	5	7	NP	vRNA	FALSE	84	vRNA	80	6.6096245e-4	5	0.9523809523809523	1.2916260452109332
2	1.0 MOI	5	7	NA	mRNA	FALSE	84	mRNA	127	0.033640973	5	1.5119047619047619	2.070704140015378
2	1.0 MOI	5	7	NA	vRNA	FALSE	84	vRNA	53	6.2501863e-6	5	0.6309523809523809	1.0655557114996859
2	1.0 MOI	5	7	M	mRNA	FALSE	84	mRNA	262	0.0400512	5	3.119047619047619	3.234132841015254
2	1.0 MOI	5	7	M	vRNA	FALSE	84	vRNA	95	0	5	1.130952380952381	1.1634039308182837
2	1.0 MOI	5	7	NS	mRNA	FALSE	84	mRNA	164	0.054058057	5	1.9523809523809523	3.0247101275207373
2	1.0 MOI	5	7	NS	vRNA	FALSE	84	vRNA	38	0.0015949760000000001	5	0.4523809523809524	0.6446198639769417
2	1.0 MOI	5	8	PB2	mRNA	FALSE	85	mRNA	196	0.0021356037	5	2.3058823529411763	2.28964944052415
2	1.0 MOI	5	8	PB2	vRNA	FALSE	85	vRNA	174	0	5	2.0470588235294116	1.6111179141212009
2	1.0 MOI	5	8	PB1	mRNA	FALSE	85	mRNA	250	1.1215033999999999e-4	5	2.9411764705882355	4.88540406901108
2	1.0 MOI	5	8	PB1	vRNA	FALSE	85	vRNA	117	0	5	1.3764705882352941	1.3162017726286552
2	1.0 MOI	5	8	PA	mRNA	FALSE	85	mRNA	199	1.2746944e-4	5	2.3411764705882354	1.8132067532225296
2	1.0 MOI	5	8	PA	vRNA	FALSE	85	vRNA	229	0	5	2.6941176470588237	1.5972555886744806
2	1.0 MOI	5	8	HA	mRNA	FALSE	85	mRNA	164	0.00352668415	5	1.9294117647058824	2.2635308812487374
2	1.0 MOI	5	8	HA	vRNA	FALSE	85	vRNA	112	0	5	1.3176470588235294	0.8834595124298069
2	1.0 MOI	5	8	NP	mRNA	FALSE	85	mRNA	1157	0.030568112	5	13.611764705882353	15.32761126091388
2	1.0 MOI	5	8	NP	vRNA	FALSE	85	vRNA	60	9.699843e-4	5	0.7058823529411765	1.2916260452109332
2	1.0 MOI	5	8	NA	mRNA	FALSE	85	mRNA	98	0.037484356499999996	5	1.1529411764705881	2.070704140015378
2	1.0 MOI	5	8	NA	vRNA	FALSE	85	vRNA	49	0	5	0.5764705882352941	1.0655557114996859
2	1.0 MOI	5	8	M	mRNA	FALSE	85	mRNA	286	0.0374645165	5	3.364705882352941	3.234132841015254
2	1.0 MOI	5	8	M	vRNA	FALSE	85	vRNA	94	0	5	1.1058823529411765	1.1634039308182837
2	1.0 MOI	5	8	NS	mRNA	FALSE	85	mRNA	238	0.03906109	5	2.8	3.0247101275207373
2	1.0 MOI	5	8	NS	vRNA	FALSE	85	vRNA	53	0.0024424586	5	0.6235294117647059	0.6446198639769417
2	1.0 MOI	5	9	PB2	mRNA	FALSE	67	mRNA	177	0.0029654084	5	2.6417910447761193	2.28964944052415
2	1.0 MOI	5	9	PB2	vRNA	FALSE	67	vRNA	141	0	5	2.1044776119402986	1.6111179141212009
2	1.0 MOI	5	9	PB1	mRNA	FALSE	67	mRNA	338	4.03757905e-4	5	5.044776119402985	4.88540406901108
2	1.0 MOI	5	9	PB1	vRNA	FALSE	67	vRNA	116	7.379331e-5	5	1.7313432835820894	1.3162017726286552
2	1.0 MOI	5	9	PA	mRNA	FALSE	67	mRNA	127	4.1220363e-4	5	1.8955223880597014	1.8132067532225296
2	1.0 MOI	5	9	PA	vRNA	FALSE	67	vRNA	146	0	5	2.1791044776119404	1.5972555886744806
2	1.0 MOI	5	9	HA	mRNA	FALSE	67	mRNA	195	0.0036673115	5	2.91044776119403	2.2635308812487374
2	1.0 MOI	5	9	HA	vRNA	FALSE	67	vRNA	42	0	5	0.6268656716417911	0.8834595124298069
2	1.0 MOI	5	9	NP	mRNA	FALSE	67	mRNA	1226	0.034335437999999996	5	18.29850746268657	15.32761126091388
2	1.0 MOI	5	9	NP	vRNA	FALSE	67	vRNA	128	0.0015317529	5	1.9104477611940298	1.2916260452109332
2	1.0 MOI	5	9	NA	mRNA	FALSE	67	mRNA	114	0.0366790465	5	1.7014925373134329	2.070704140015378
2	1.0 MOI	5	9	NA	vRNA	FALSE	67	vRNA	77	3.8899237e-4	5	1.1492537313432836	1.0655557114996859
2	1.0 MOI	5	9	M	mRNA	FALSE	67	mRNA	234	0.039503783	5	3.4925373134328357	3.234132841015254
2	1.0 MOI	5	9	M	vRNA	FALSE	67	vRNA	85	1.8290669e-4	5	1.2686567164179106	1.1634039308182837
2	1.0 MOI	5	9	NS	mRNA	FALSE	67	mRNA	167	0.050855774	5	2.4925373134328357	3.0247101275207373
2	1.0 MOI	5	9	NS	vRNA	FALSE	67	vRNA	65	0.0030342871	5	0.9701492537313433	0.6446198639769417
2	1.0 MOI	6	0	PB2	mRNA	FALSE	82	mRNA	105	0.00304253	5	1.2804878048780488	2.4142102454411267
2	1.0 MOI	6	0	PB2	vRNA	FALSE	82	vRNA	146	1.15256275e-6	5	1.7804878048780488	1.956373920477091
2	1.0 MOI	6	0	PB1	mRNA	FALSE	82	mRNA	264	6.15310705e-4	5	3.2195121951219514	6.729602919422941
2	1.0 MOI	6	0	PB1	vRNA	FALSE	82	vRNA	81	1.2351322e-4	5	0.9878048780487805	1.8783528460837227
2	1.0 MOI	6	0	PA	mRNA	FALSE	82	mRNA	89	0.0012577726	5	1.0853658536585367	1.725454402804818
2	1.0 MOI	6	0	PA	vRNA	FALSE	82	vRNA	125	4.1641784e-4	5	1.524390243902439	1.3364269815090832
2	1.0 MOI	6	0	HA	mRNA	FALSE	82	mRNA	144	0.00439322365	5	1.7560975609756098	3.3010710589004764
2	1.0 MOI	6	0	HA	vRNA	FALSE	82	vRNA	43	0.00215077	5	0.524390243902439	0.756679836181494
2	1.0 MOI	6	0	NP	mRNA	FALSE	82	mRNA	853	0.030223949	5	10.402439024390244	16.139581209403502
2	1.0 MOI	6	0	NP	vRNA	FALSE	82	vRNA	43	0.0011639994	5	0.524390243902439	1.390863650538876
2	1.0 MOI	6	0	NA	mRNA	FALSE	82	mRNA	99	0.03115284	5	1.2073170731707317	2.668527050567195
2	1.0 MOI	6	0	NA	vRNA	FALSE	82	vRNA	65	0	5	0.7926829268292683	1.1767265577451969
2	1.0 MOI	6	0	M	mRNA	FALSE	82	mRNA	203	0.036759052	5	2.475609756097561	4.098989682840958
2	1.0 MOI	6	0	M	vRNA	FALSE	82	vRNA	60	1.6686038e-4	5	0.7317073170731707	0.8438225764141212
2	1.0 MOI	6	0	NS	mRNA	FALSE	82	mRNA	218	0.041709737999999996	5	2.658536585365854	2.927585842968558
2	1.0 MOI	6	0	NS	vRNA	FALSE	82	vRNA	52	0.00125827795	5	0.6341463414634146	0.5753046293685751
2	1.0 MOI	6	1	PB2	mRNA	FALSE	92	mRNA	167	0.0035654313	5	1.815217391304348	2.4142102454411267
2	1.0 MOI	6	1	PB2	vRNA	FALSE	92	vRNA	81	5.644039e-5	5	0.8804347826086957	1.956373920477091
2	1.0 MOI	6	1	PB1	mRNA	FALSE	92	mRNA	63	4.2952524e-4	5	0.6847826086956522	6.729602919422941
2	1.0 MOI	6	1	PB1	vRNA	FALSE	92	vRNA	27	2.4758636e-5	5	0.29347826086956524	1.8783528460837227
2	1.0 MOI	6	1	PA	mRNA	FALSE	92	mRNA	68	0.00285825915	5	0.7391304347826086	1.725454402804818
2	1.0 MOI	6	1	PA	vRNA	FALSE	92	vRNA	79	0	5	0.8586956521739131	1.3364269815090832
2	1.0 MOI	6	1	HA	mRNA	FALSE	92	mRNA	43	0.0043880683	5	0.4673913043478261	3.3010710589004764
2	1.0 MOI	6	1	HA	vRNA	FALSE	92	vRNA	17	0	5	0.18478260869565216	0.756679836181494
2	1.0 MOI	6	1	NP	mRNA	FALSE	92	mRNA	513	0.022174891	5	5.576086956521739	16.139581209403502
2	1.0 MOI	6	1	NP	vRNA	FALSE	92	vRNA	29	0.003418001	5	0.31521739130434784	1.390863650538876
2	1.0 MOI	6	1	NA	mRNA	FALSE	92	mRNA	12	0.029148159	5	0.13043478260869565	2.668527050567195
2	1.0 MOI	6	1	NA	vRNA	FALSE	92	vRNA	7	3.2026117e-4	5	0.07608695652173914	1.1767265577451969
2	1.0 MOI	6	1	M	mRNA	FALSE	92	mRNA	122	0.0254735375	5	1.326086956521739	4.098989682840958
2	1.0 MOI	6	1	M	vRNA	FALSE	92	vRNA	41	6.80141e-6	5	0.44565217391304346	0.8438225764141212
2	1.0 MOI	6	1	NS	mRNA	FALSE	92	mRNA	7	0.042697247	5	0.07608695652173914	2.927585842968558
2	1.0 MOI	6	1	NS	vRNA	FALSE	92	vRNA	8	0.00160976575	5	0.08695652173913043	0.5753046293685751
2	1.0 MOI	6	2	PB2	mRNA	FALSE	78	mRNA	149	0.0029532088	5	1.9102564102564104	2.4142102454411267
2	1.0 MOI	6	2	PB2	vRNA	FALSE	78	vRNA	150	0	5	1.9230769230769231	1.956373920477091
2	1.0 MOI	6	2	PB1	mRNA	FALSE	78	mRNA	350	3.7028671000000003e-4	5	4.487179487179487	6.729602919422941
2	1.0 MOI	6	2	PB1	vRNA	FALSE	78	vRNA	75	3.9794904e-4	5	0.9615384615384616	1.8783528460837227
2	1.0 MOI	6	2	PA	mRNA	FALSE	78	mRNA	136	0.0026110023	5	1.7435897435897436	1.725454402804818
2	1.0 MOI	6	2	PA	vRNA	FALSE	78	vRNA	112	9.9477893e-5	5	1.435897435897436	1.3364269815090832
2	1.0 MOI	6	2	HA	mRNA	FALSE	78	mRNA	249	0.0043319203	5	3.1923076923076925	3.3010710589004764
2	1.0 MOI	6	2	HA	vRNA	FALSE	78	vRNA	48	0.00129293965	5	0.6153846153846154	0.756679836181494
2	1.0 MOI	6	2	NP	mRNA	FALSE	78	mRNA	1077	0.03306462	5	13.807692307692308	16.139581209403502
2	1.0 MOI	6	2	NP	vRNA	FALSE	78	vRNA	96	0.00202459425	5	1.2307692307692308	1.390863650538876
2	1.0 MOI	6	2	NA	mRNA	FALSE	78	mRNA	121	0.03363665	5	1.5512820512820513	2.668527050567195
2	1.0 MOI	6	2	NA	vRNA	FALSE	78	vRNA	67	9.192322e-4	5	0.8589743589743589	1.1767265577451969
2	1.0 MOI	6	2	M	mRNA	FALSE	78	mRNA	370	0.043448692	5	4.743589743589744	4.098989682840958
2	1.0 MOI	6	2	M	vRNA	FALSE	78	vRNA	100	0.0029374145499999997	5	1.2820512820512822	0.8438225764141212
2	1.0 MOI	6	2	NS	mRNA	FALSE	78	mRNA	229	0.047776744	5	2.9358974358974357	2.927585842968558
2	1.0 MOI	6	2	NS	vRNA	FALSE	78	vRNA	56	0.0045240452	5	0.717948717948718	0.5753046293685751
2	1.0 MOI	6	3	PB2	mRNA	FALSE	79	mRNA	151	0.0032776995	5	1.9113924050632911	2.4142102454411267
2	1.0 MOI	6	3	PB2	vRNA	FALSE	79	vRNA	168	0	5	2.1265822784810124	1.956373920477091
2	1.0 MOI	6	3	PB1	mRNA	FALSE	79	mRNA	445	2.3909987e-4	5	5.632911392405063	6.729602919422941
2	1.0 MOI	6	3	PB1	vRNA	FALSE	79	vRNA	131	9.416393e-5	5	1.6582278481012658	1.8783528460837227
2	1.0 MOI	6	3	PA	mRNA	FALSE	79	mRNA	141	0.0011122648	5	1.7848101265822784	1.725454402804818
2	1.0 MOI	6	3	PA	vRNA	FALSE	79	vRNA	143	4.3299166e-4	5	1.8101265822784811	1.3364269815090832
2	1.0 MOI	6	3	HA	mRNA	FALSE	79	mRNA	218	0.0022437042	5	2.759493670886076	3.3010710589004764
2	1.0 MOI	6	3	HA	vRNA	FALSE	79	vRNA	41	3.7886624e-4	5	0.5189873417721519	0.756679836181494
2	1.0 MOI	6	3	NP	mRNA	FALSE	79	mRNA	1186	0.039389811	5	15.012658227848101	16.139581209403502
2	1.0 MOI	6	3	NP	vRNA	FALSE	79	vRNA	118	0.0010008845	5	1.4936708860759493	1.390863650538876
2	1.0 MOI	6	3	NA	mRNA	FALSE	79	mRNA	210	0.047259129	5	2.6582278481012658	2.668527050567195
2	1.0 MOI	6	3	NA	vRNA	FALSE	79	vRNA	97	4.7103246e-4	5	1.2278481012658229	1.1767265577451969
2	1.0 MOI	6	3	M	mRNA	FALSE	79	mRNA	464	0.052436523	5	5.8734177215189876	4.098989682840958
2	1.0 MOI	6	3	M	vRNA	FALSE	79	vRNA	95	0.0024401648	5	1.2025316455696202	0.8438225764141212
2	1.0 MOI	6	3	NS	mRNA	FALSE	79	mRNA	233	0.054940436	5	2.949367088607595	2.927585842968558
2	1.0 MOI	6	3	NS	vRNA	FALSE	79	vRNA	48	0.00515544325	5	0.6075949367088608	0.5753046293685751
2	1.0 MOI	6	4	PB2	mRNA	FALSE	70	mRNA	155	0.0031835006	5	2.2142857142857144	2.4142102454411267
2	1.0 MOI	6	4	PB2	vRNA	FALSE	70	vRNA	133	2.0873285e-5	5	1.9	1.956373920477091
2	1.0 MOI	6	4	PB1	mRNA	FALSE	70	mRNA	404	2.3061437e-4	5	5.771428571428571	6.729602919422941
2	1.0 MOI	6	4	PB1	vRNA	FALSE	70	vRNA	154	1.047391525e-5	5	2.2	1.8783528460837227
2	1.0 MOI	6	4	PA	mRNA	FALSE	70	mRNA	138	0.00136761	5	1.9714285714285715	1.725454402804818
2	1.0 MOI	6	4	PA	vRNA	FALSE	70	vRNA	143	4.394129e-4	5	2.0428571428571427	1.3364269815090832
2	1.0 MOI	6	4	HA	mRNA	FALSE	70	mRNA	217	0.0027475418	5	3.1	3.3010710589004764
2	1.0 MOI	6	4	HA	vRNA	FALSE	70	vRNA	68	2.3573165e-4	5	0.9714285714285714	0.756679836181494
2	1.0 MOI	6	4	NP	mRNA	FALSE	70	mRNA	961	0.03784874	5	13.728571428571428	16.139581209403502
2	1.0 MOI	6	4	NP	vRNA	FALSE	70	vRNA	110	0.0013900097	5	1.5714285714285714	1.390863650538876
2	1.0 MOI	6	4	NA	mRNA	FALSE	70	mRNA	180	0.0413818475	5	2.5714285714285716	2.668527050567195
2	1.0 MOI	6	4	NA	vRNA	FALSE	70	vRNA	66	7.2490522e-5	5	0.9428571428571428	1.1767265577451969
2	1.0 MOI	6	4	M	mRNA	FALSE	70	mRNA	355	0.046813503	5	5.071428571428571	4.098989682840958
2	1.0 MOI	6	4	M	vRNA	FALSE	70	vRNA	76	0.0028651025	5	1.0857142857142856	0.8438225764141212
2	1.0 MOI	6	4	NS	mRNA	FALSE	70	mRNA	208	0.051525203500000005	5	2.9714285714285715	2.927585842968558
2	1.0 MOI	6	4	NS	vRNA	FALSE	70	vRNA	47	0.004230062	5	0.6714285714285714	0.5753046293685751
2	1.0 MOI	6	5	PB2	mRNA	FALSE	50	mRNA	113	0.0018952647	5	2.26	2.4142102454411267
2	1.0 MOI	6	5	PB2	vRNA	FALSE	50	vRNA	107	4.702025e-5	5	2.14	1.956373920477091
2	1.0 MOI	6	5	PB1	mRNA	FALSE	50	mRNA	434	1.20739945e-4	5	8.68	6.729602919422941
2	1.0 MOI	6	5	PB1	vRNA	FALSE	50	vRNA	109	2.0180263e-4	5	2.18	1.8783528460837227
2	1.0 MOI	6	5	PA	mRNA	FALSE	50	mRNA	135	0.0014071746	5	2.7	1.725454402804818
2	1.0 MOI	6	5	PA	vRNA	FALSE	50	vRNA	95	1.607281e-4	5	1.9	1.3364269815090832
2	1.0 MOI	6	5	HA	mRNA	FALSE	50	mRNA	271	0.0017494855	5	5.42	3.3010710589004764
2	1.0 MOI	6	5	HA	vRNA	FALSE	50	vRNA	30	7.7359577e-4	5	0.6	0.756679836181494
2	1.0 MOI	6	5	NP	mRNA	FALSE	50	mRNA	1030	0.034976784	5	20.6	16.139581209403502
2	1.0 MOI	6	5	NP	vRNA	FALSE	50	vRNA	71	0.0027506084	5	1.42	1.390863650538876
2	1.0 MOI	6	5	NA	mRNA	FALSE	50	mRNA	187	0.036851346	5	3.74	2.668527050567195
2	1.0 MOI	6	5	NA	vRNA	FALSE	50	vRNA	68	3.7228399e-4	5	1.36	1.1767265577451969
2	1.0 MOI	6	5	M	mRNA	FALSE	50	mRNA	364	0.0463777055	5	7.28	4.098989682840958
2	1.0 MOI	6	5	M	vRNA	FALSE	50	vRNA	61	8.6846855e-4	5	1.22	0.8438225764141212
2	1.0 MOI	6	5	NS	mRNA	FALSE	50	mRNA	187	0.051521085	5	3.74	2.927585842968558
2	1.0 MOI	6	5	NS	vRNA	FALSE	50	vRNA	50	8.0004978e-4	5	1	0.5753046293685751
2	1.0 MOI	6	6	PB2	mRNA	FALSE	92	mRNA	116	0.0018399379000000001	5	1.2608695652173914	2.4142102454411267
2	1.0 MOI	6	6	PB2	vRNA	FALSE	92	vRNA	94	0	5	1.0217391304347827	1.956373920477091
2	1.0 MOI	6	6	PB1	mRNA	FALSE	92	mRNA	334	2.34926755e-4	5	3.630434782608696	6.729602919422941
2	1.0 MOI	6	6	PB1	vRNA	FALSE	92	vRNA	102	0	5	1.108695652173913	1.8783528460837227
2	1.0 MOI	6	6	PA	mRNA	FALSE	92	mRNA	153	0.0010696746	5	1.6630434782608696	1.725454402804818
2	1.0 MOI	6	6	PA	vRNA	FALSE	92	vRNA	124	3.332922e-5	5	1.3478260869565217	1.3364269815090832
2	1.0 MOI	6	6	HA	mRNA	FALSE	92	mRNA	305	0.0012846024	5	3.3152173913043477	3.3010710589004764
2	1.0 MOI	6	6	HA	vRNA	FALSE	92	vRNA	46	2.26025885e-4	5	0.5	0.756679836181494
2	1.0 MOI	6	6	NP	mRNA	FALSE	92	mRNA	797	0.033312798	5	8.66304347826087	16.139581209403502
2	1.0 MOI	6	6	NP	vRNA	FALSE	92	vRNA	32	0.0011134866	5	0.34782608695652173	1.390863650538876
2	1.0 MOI	6	6	NA	mRNA	FALSE	92	mRNA	128	0.0358293545	5	1.391304347826087	2.668527050567195
2	1.0 MOI	6	6	NA	vRNA	FALSE	92	vRNA	46	5.9078227e-4	5	0.5	1.1767265577451969
2	1.0 MOI	6	6	M	mRNA	FALSE	92	mRNA	464	0.046354574999999995	5	5.043478260869565	4.098989682840958
2	1.0 MOI	6	6	M	vRNA	FALSE	92	vRNA	70	8.9189795e-4	5	0.7608695652173914	0.8438225764141212
2	1.0 MOI	6	6	NS	mRNA	FALSE	92	mRNA	266	0.0459031855	5	2.891304347826087	2.927585842968558
2	1.0 MOI	6	6	NS	vRNA	FALSE	92	vRNA	37	0.0014721361	5	0.40217391304347827	0.5753046293685751
2	1.0 MOI	6	7	PB2	mRNA	FALSE	89	mRNA	97	0.0042801187	5	1.0898876404494382	2.4142102454411267
2	1.0 MOI	6	7	PB2	vRNA	FALSE	89	vRNA	103	1.5980206e-5	5	1.1573033707865168	1.956373920477091
2	1.0 MOI	6	7	PB1	mRNA	FALSE	89	mRNA	301	2.0105677e-4	5	3.3820224719101124	6.729602919422941
2	1.0 MOI	6	7	PB1	vRNA	FALSE	89	vRNA	78	5.022132e-4	5	0.8764044943820225	1.8783528460837227
2	1.0 MOI	6	7	PA	mRNA	FALSE	89	mRNA	119	0.0019713724	5	1.3370786516853932	1.725454402804818
2	1.0 MOI	6	7	PA	vRNA	FALSE	89	vRNA	85	7.1538874e-4	5	0.9550561797752809	1.3364269815090832
2	1.0 MOI	6	7	HA	mRNA	FALSE	89	mRNA	197	0.0016477632	5	2.2134831460674156	3.3010710589004764
2	1.0 MOI	6	7	HA	vRNA	FALSE	89	vRNA	33	8.019913e-4	5	0.3707865168539326	0.756679836181494
2	1.0 MOI	6	7	NP	mRNA	FALSE	89	mRNA	959	0.033595808	5	10.775280898876405	16.139581209403502
2	1.0 MOI	6	7	NP	vRNA	FALSE	89	vRNA	48	0.00167227065	5	0.5393258426966292	1.390863650538876
2	1.0 MOI	6	7	NA	mRNA	FALSE	89	mRNA	112	0.034635589999999994	5	1.2584269662921348	2.668527050567195
2	1.0 MOI	6	7	NA	vRNA	FALSE	89	vRNA	55	2.380921e-4	5	0.6179775280898876	1.1767265577451969
2	1.0 MOI	6	7	M	mRNA	FALSE	89	mRNA	282	0.0409409775	5	3.168539325842697	4.098989682840958
2	1.0 MOI	6	7	M	vRNA	FALSE	89	vRNA	49	0.0023435075	5	0.550561797752809	0.8438225764141212
2	1.0 MOI	6	7	NS	mRNA	FALSE	89	mRNA	202	0.043891836000000004	5	2.269662921348315	2.927585842968558
2	1.0 MOI	6	7	NS	vRNA	FALSE	89	vRNA	21	0.003033732	5	0.23595505617977527	0.5753046293685751
2	1.0 MOI	6	8	PB2	mRNA	FALSE	95	mRNA	112	4.12834485e-4	5	1.1789473684210525	2.4142102454411267
2	1.0 MOI	6	8	PB2	vRNA	FALSE	95	vRNA	94	0	5	0.9894736842105263	1.956373920477091
2	1.0 MOI	6	8	PB1	mRNA	FALSE	95	mRNA	234	4.0300477e-5	5	2.463157894736842	6.729602919422941
2	1.0 MOI	6	8	PB1	vRNA	FALSE	95	vRNA	65	0	5	0.6842105263157895	1.8783528460837227
2	1.0 MOI	6	8	PA	mRNA	FALSE	95	mRNA	134	3.5490497e-4	5	1.4105263157894736	1.725454402804818
2	1.0 MOI	6	8	PA	vRNA	FALSE	95	vRNA	141	0	5	1.4842105263157894	1.3364269815090832
2	1.0 MOI	6	8	HA	mRNA	FALSE	95	mRNA	148	0.0019178002500000002	5	1.5578947368421052	3.3010710589004764
2	1.0 MOI	6	8	HA	vRNA	FALSE	95	vRNA	44	0	5	0.4631578947368421	0.756679836181494
2	1.0 MOI	6	8	NP	mRNA	FALSE	95	mRNA	849	0.033511445	5	8.936842105263159	16.139581209403502
2	1.0 MOI	6	8	NP	vRNA	FALSE	95	vRNA	26	0.0018746865	5	0.2736842105263158	1.390863650538876
2	1.0 MOI	6	8	NA	mRNA	FALSE	95	mRNA	117	0.032113917	5	1.231578947368421	2.668527050567195
2	1.0 MOI	6	8	NA	vRNA	FALSE	95	vRNA	30	0	5	0.3157894736842105	1.1767265577451969
2	1.0 MOI	6	8	M	mRNA	FALSE	95	mRNA	281	0.041457996	5	2.957894736842105	4.098989682840958
2	1.0 MOI	6	8	M	vRNA	FALSE	95	vRNA	51	0	5	0.5368421052631579	0.8438225764141212
2	1.0 MOI	6	8	NS	mRNA	FALSE	95	mRNA	235	0.04851747	5	2.473684210526316	2.927585842968558
2	1.0 MOI	6	8	NS	vRNA	FALSE	95	vRNA	12	0.0027984462	5	0.12631578947368421	0.5753046293685751
2	1.0 MOI	6	9	PB2	mRNA	FALSE	87	mRNA	162	0.0030241925	5	1.8620689655172413	2.4142102454411267
2	1.0 MOI	6	9	PB2	vRNA	FALSE	87	vRNA	176	2.4848931e-4	5	2.0229885057471266	1.956373920477091
2	1.0 MOI	6	9	PB1	mRNA	FALSE	87	mRNA	193	3.610231e-4	5	2.218390804597701	6.729602919422941
2	1.0 MOI	6	9	PB1	vRNA	FALSE	87	vRNA	95	4.797393e-4	5	1.0919540229885059	1.8783528460837227
2	1.0 MOI	6	9	PA	mRNA	FALSE	87	mRNA	97	0.0029546036	5	1.1149425287356323	1.725454402804818
2	1.0 MOI	6	9	PA	vRNA	FALSE	87	vRNA	113	6.811506e-4	5	1.2988505747126438	1.3364269815090832
2	1.0 MOI	6	9	HA	mRNA	FALSE	87	mRNA	225	0.0048960038	5	2.586206896551724	3.3010710589004764
2	1.0 MOI	6	9	HA	vRNA	FALSE	87	vRNA	46	0.00109079085	5	0.5287356321839081	0.756679836181494
2	1.0 MOI	6	9	NP	mRNA	FALSE	87	mRNA	782	0.037432791	5	8.988505747126437	16.139581209403502
2	1.0 MOI	6	9	NP	vRNA	FALSE	87	vRNA	74	0.0012607278	5	0.8505747126436781	1.390863650538876
2	1.0 MOI	6	9	NA	mRNA	FALSE	87	mRNA	80	0.0366012175	5	0.9195402298850575	2.668527050567195
2	1.0 MOI	6	9	NA	vRNA	FALSE	87	vRNA	47	2.716902e-4	5	0.5402298850574713	1.1767265577451969
2	1.0 MOI	6	9	M	mRNA	FALSE	87	mRNA	293	0.0466287	5	3.367816091954023	4.098989682840958
2	1.0 MOI	6	9	M	vRNA	FALSE	87	vRNA	66	0.0014654567	5	0.7586206896551724	0.8438225764141212
2	1.0 MOI	6	9	NS	mRNA	FALSE	87	mRNA	424	0.053581167	5	4.873563218390805	2.927585842968558
2	1.0 MOI	6	9	NS	vRNA	FALSE	87	vRNA	50	0.0025833787	5	0.5747126436781609	0.5753046293685751
2	1.0 MOI	7	0	PB2	mRNA	FALSE	87	mRNA	109	0.0037977754	5	1.2528735632183907	1.823633043598291
